time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-07-01 12:00:00,187140,2019-07-01 00:00:00,560,12,559.5,SD,1,12,0.267047989,0.061778442,486.8031877,424.4686545,417.7214493,16.12422846,33.00387561,0.051445863,37.36,36.27683333,39.17666667,25.8189,42.1,46.8824,25.28749308,21.07143314,22.45441581,13.50023014,1272.45,4.749820063,983.6857999999999,4.01,9.796666666666665,195.6,-134.29450256633467,-200.00222183640264,0.044713402
2019-07-01 13:00:00,187141,2019-07-01 00:00:00,560,13,559.5416667,SD,1,12,0.224673256,0.069537231,475.5717489,426.4206675,417.5166894,14.91673166,33.95583751,0.052191846,38.95666667,36.525,40.28666667,24.28946667,42.1,46.49063333,25.76079764,22.955134,21.1189901,12.76907323,1319.95,4.909738664,983.1974666666666,5.2299999999999995,13.023333333333333,196.53333333333333,-130.96048653450055,-208.7658190216863,0.044713402
2019-07-01 14:00:00,187142,2019-07-01 00:00:00,560,14,559.5833333,SD,1,12,0.174678039,0.070606207,462.2085224,424.767722,417.1223144,15.16822963,34.48167363,0.052510087,40.22666667,36.21,41.62,25.10113333,42.1,45.8889,26.31447446,24.6355629,21.1525862,13.00952555,1297.45,4.785171778,982.8316333333332,4.676666666666667,10.129999999999999,190.4333333333333,-126.78408051291153,-203.53278140849562,0.044713402
2019-07-01 15:00:00,187143,2019-07-01 00:00:00,560,15,559.625,SD,1,12,0.115299238,0.071568455,447.8243958,430.4517757,418.0524518,16.2922022,35.86521289,0.05237611,41.02,35.90933334,42.89333333,25.447,41.76666667,45.26563333,26.52906634,25.85736612,20.85186378,12.96673643,1200.783334,4.698752668,982.4224,5.12,10.683333333333332,168.96666666666667,-122.73539596667227,-201.12405102993299,0.044713402
2019-07-01 16:00:00,187144,2019-07-01 00:00:00,560,16,559.6666667,SD,1,12,0.060874164,0.067861709,436.6967986,431.502855,420.9434356,15.05741708,33.59807407,0.051948894,41.33,36.95633333,42.69666667,25.05603333,41.93333333,45.53513333,26.60050739,26.05806132,20.82554288,13.6096416,1042.45,5.063150662,981.9333,4.343333333333333,9.796666666666665,185.76666666666668,-123.52351387349967,-203.57160093792885,0.044713402
2019-07-01 17:00:00,187145,2019-07-01 00:00:00,560,17,559.7083333,SD,1,12,0.024232284,0.054906581,423.8197344,428.3513932,417.5572249,16.539852840000002,31.53646671,0.051336863,41.36333333,35.79216667,43.4,28.81736667,40.77666667,43.77476667,25.83771079,26.36625051,21.62605444,14.79321596,801.2,4.536783754,981.4841333333333,3.563333333333333,9.13,178.76666666666665,-121.16493025736442,-181.98912836640523,0.044713402
2019-07-01 18:00:00,187146,2019-07-01 00:00:00,560,18,559.75,SD,1,12,-0.029952433,0.053305648,409.5766347,427.6630526,417.2891581,14.35666328,28.90323715,0.050640288,40.93333333,34.95166667,44.27333333,29.04903333,39.27666667,40.6925,24.82167127,26.31791695,19.11690241,14.19802047,498.7,4.381867416,980.9816666666667,2.8966666666666665,7.459999999999998,171.29999999999998,-118.11123168145228,-179.0593848105371,0.044713402
2019-07-01 19:00:00,187147,2019-07-01 00:00:00,560,19,559.7916667,SD,1,12,-0.08653138,0.041031254,394.463713,427.1434765,416.6384612,12.35301713,23.49937079,0.049640225,39.86666667,32.26883333,45.29333333,35.59886667,37.28666667,35.86913333,23.40365204,25.74046521,18.20144613,15.03721491,150.3666667,3.579312496,980.8924000000001,2.1133333333333333,6.456666666666666,215.73333333333335,-114.4195354862121,-147.30828706237077,0.044713402
2019-07-01 20:00:00,187148,2019-07-01 00:00:00,560,20,559.8333333,SD,1,12,-0.097608318,0.014253053,388.5942032,425.7873698,413.2378844,17.23083791,21.0758268,0.047719449,37.15333333,26.14716667,47.72333333,56.39293333,33.13,28.68986667,20.48843352,24.15641691,19.10641334,16.73941361,33.28333334,1.691133435,981.2824,3.4499999999999997,6.456666666666666,258.76666666666665,-105.94321128735133,-79.7997341214015,0.044713402
2019-07-01 21:00:00,187149,2019-07-01 00:00:00,560,21,559.875,SD,1,12,-0.147770802,-0.005160313,376.3568072,425.6097736,413.2770527,21.22631512,19.84014346,0.045437999,33.65666667,24.0185,49.49,72.64863333,30.29666667,25.76,18.48784181,21.56502931,20.44434621,18.77103427,1.2,1.003071744,982.4966000000001,0.7799999999999999,2.4499999999999997,223.70000000000002,-99.60215935138876,-44.08202911645007,0.044713402
2019-07-01 22:00:00,187150,2019-07-01 00:00:00,560,22,559.9166667,SD,1,12,-0.148054272,-0.015230472,375.6349527,425.3293369,412.5248392,22.43486154,18.34720051,0.043988805,31.30333333,23.296,49.50666667,80.7562,28.64,24.055,16.97596159,19.41522379,20.52088244,19.7818921,1.2,0.751358937,983.3049333333332,0,0.8933333333333334,234.5,-98.79085677557168,-29.31801317910772,0.044950745
2019-07-01 23:00:00,187151,2019-07-01 00:00:00,560,23,559.9583333,SD,1,12,-0.136725082,-0.020491633,377.2301625,425.4626986,411.286629,22.88945547,17.38591564,0.043088826,29.64,22.47716667,49.78,87.3842,27.30666667,23.13,15.8413839,17.9798809,20.90464171,20.26272092,1.2,0.558221632,983.8016333333334,0.6666666666666666,2.4499999999999997,265.8,-97.48168585856978,-18.440534605708084,0.044950745
2019-07-02 00:00:00,187152,2019-07-01 00:00:00,560,24,560,SD,1,12,-0.135704523,-0.024290378,378.2414423,426.1222605,412.0779737,23.24215041,16.7146903,0.042510789,28.33666667,21.521,50.3,89.878,26.30666667,22.30166667,15.08726461,16.95017531,20.54853128,19.77820926,1.2,0.432569885,984.2073999999999,0.44333333333333336,1.67,221.79999999999998,-95.61611222218079,-14.551973191731992,0.044950745
2019-07-02 01:00:00,187153,2019-07-02 00:00:00,561,1,560.0416667,SD,1,12,-0.123965769,-0.02705599,381.3427353,426.0742255,412.3034081,23.00391026,15.72438783,0.042008838,27.15333333,21.318,50.21666667,92.27773333,25.47333333,21.75833333,14.29675821,15.8381579,20.44132672,20.0053948,1.2,0.389315398,983.9965666666667,0,0.6666666666666666,178.26666666666665,-95.47063160091052,-10.938767212214898,0.044950745
2019-07-02 02:00:00,187154,2019-07-02 00:00:00,561,2,560.0833333,SD,1,12,-0.125618235,-0.034709031,380.6284603,426.2809861,412.0900355,24.94229294,15.58512701,0.041668305,26.12333333,20.718,50.74333333,93.23103333,24.47333333,20.77333333,13.5402695,15.05611981,19.63260727,19.57775661,1.2,0.328984026,983.3591666666666,0.3333333333333333,1.2266666666666666,165.63333333333333,-93.70209281844659,-9.507999941791647,0.044950745
